"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-135.07","60.71","WHITEHORSE A","2101300","1984-02-06","1984","02","06","","0.0","","-6.7","","-3.4","","21.4","","0.0","","0.0","","0.8","","0.4","","25","","19","","31",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-02-07","1984","02","07","","-1.8","","-11.8","","-6.8","","24.8","","0.0","","0.0","","5.7","","4.4","","28","","23","","83",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-02-08","1984","02","08","","-7.6","","-19.1","","-13.4","","31.4","","0.0","","0.0","","0.0","","0.0","","30","","18","","33",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-02-09","1984","02","09","","-9.4","","-15.1","","-12.3","","30.3","","0.0","","0.0","","0.0","","0.0","","29","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-02-10","1984","02","10","","-10.2","","-18.2","","-14.2","","32.2","","0.0","","0.0","","0.0","","0.0","","29","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-02-11","1984","02","11","","-3.3","","-16.4","","-9.9","","27.9","","0.0","","0.0","","0.0","T","0.0","T","29","","16","","35",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-02-12","1984","02","12","","-6.1","","-13.3","","-9.7","","27.7","","0.0","","0.0","","0.6","","0.4","","27","","16","","43",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-02-13","1984","02","13","","-0.2","","-13.0","","-6.6","","24.6","","0.0","","0.0","","0.0","","0.0","","27","","16","","48",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-02-14","1984","02","14","","0.2","","-5.3","","-2.6","","20.6","","0.0","","0.0","","0.0","","0.0","","26","","16","","41",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-02-15","1984","02","15","","-0.9","","-5.4","","-3.2","","21.2","","0.0","","0.0","","0.0","","0.0","","26","","16","","37",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-02-16","1984","02","16","","1.9","","-6.3","","-2.2","","20.2","","0.0","","0.0","","0.0","","0.0","","25","","16","","65",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-02-17","1984","02","17","","2.7","","-1.0","","0.9","","17.1","","0.0","","0.0","","0.0","T","0.0","T","25","","16","","57",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-02-18","1984","02","18","","0.4","","-7.0","","-3.3","","21.3","","0.0","","0.0","","0.2","","0.2","","24","","14","","37",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-02-19","1984","02","19","","0.2","","-4.5","","-2.2","","20.2","","0.0","","0.0","","0.6","","0.8","","24","","16","","35",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-02-20","1984","02","20","","3.8","","-4.8","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","24","","17","","41",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-02-21","1984","02","21","","-1.1","","-11.6","","-6.4","","24.4","","0.0","","0.0","","0.0","","0.0","","24","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-02-22","1984","02","22","","-2.0","","-11.1","","-6.6","","24.6","","0.0","","0.0","","0.0","","0.0","","24","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-02-23","1984","02","23","","-1.4","","-8.9","","-5.2","","23.2","","0.0","","0.0","","0.0","","0.0","","24","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-02-24","1984","02","24","","-3.2","","-14.0","","-8.6","","26.6","","0.0","","0.0","","0.0","","0.0","","24","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-02-25","1984","02","25","","-3.8","","-17.6","","-10.7","","28.7","","0.0","","0.0","","0.0","","0.0","","24","","19","","33",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-02-26","1984","02","26","","-7.1","","-20.2","","-13.7","","31.7","","0.0","","0.0","","0.0","","0.0","","24","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-02-27","1984","02","27","","-3.0","","-11.0","","-7.0","","25.0","","0.0","","0.0","","0.2","","0.0","T","24","","17","","41",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-02-28","1984","02","28","","-1.9","","-10.9","","-6.4","","24.4","","0.0","","0.0","","0.0","T","0.0","T","24","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-02-29","1984","02","29","","-0.2","","-8.7","","-4.5","","22.5","","0.0","","0.0","","0.0","","0.0","","24","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-03-01","1984","03","01","","0.4","","-7.7","","-3.7","","21.7","","0.0","","0.0","","0.2","","0.0","T","24","","16","","39",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-03-02","1984","03","02","","4.9","","-1.7","","1.6","","16.4","","0.0","","0.0","","0.0","T","0.0","T","24","","16","","67",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-03-03","1984","03","03","","1.5","","-4.5","","-1.5","","19.5","","0.0","","0.0","","0.0","T","0.0","T","24","","16","","48",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-03-04","1984","03","04","","8.3","","-2.4","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","24","","14","","61",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-03-05","1984","03","05","","3.9","","-7.4","","-1.8","","19.8","","0.0","","0.0","","0.0","","0.0","","20","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-03-06","1984","03","06","","5.7","","-2.4","","1.7","","16.3","","0.0","","0.0","","0.0","","0.0","","19","","18","","35",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-03-07","1984","03","07","","6.6","","-7.2","","-0.3","","18.3","","0.0","","0.0","","0.0","","0.0","","19","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-03-08","1984","03","08","","7.8","","-6.6","","0.6","","17.4","","0.0","","0.0","","0.0","","0.0","","18","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-03-09","1984","03","09","","7.0","","-6.5","","0.3","","17.7","","0.0","","0.0","","0.0","","0.0","","18","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-03-10","1984","03","10","","8.8","","0.9","","4.9","","13.1","","0.0","","0.0","","0.0","","0.0","","18","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-03-11","1984","03","11","","6.2","","1.3","","3.8","","14.2","","0.0","","0.0","","0.0","","0.0","","15","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-03-12","1984","03","12","","3.6","","0.4","","2.0","","16.0","","0.0","","0.0","T","0.0","T","0.0","T","15","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-03-13","1984","03","13","","0.6","","-3.9","","-1.7","","19.7","","0.0","","0.0","","4.0","","2.6","","17","","17","","37",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-03-14","1984","03","14","","-3.8","","-10.7","","-7.3","","25.3","","0.0","","0.0","","0.0","","0.0","","19","","16","","44",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-03-15","1984","03","15","","-1.3","","-7.3","","-4.3","","22.3","","0.0","","0.0","","0.0","","0.0","","18","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-03-16","1984","03","16","","1.1","","-14.2","","-6.6","","24.6","","0.0","","0.0","","0.0","","0.0","","16","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-03-17","1984","03","17","","0.9","","-6.7","","-2.9","","20.9","","0.0","","0.0","","1.2","","1.2","","16","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-03-18","1984","03","18","","1.3","","-6.4","","-2.6","","20.6","","0.0","","0.0","","0.4","","0.8","","17","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-03-19","1984","03","19","","6.0","","-0.6","","2.7","","15.3","","0.0","","0.0","","0.0","","0.0","","17","","16","","41",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-03-20","1984","03","20","","3.7","","-6.9","","-1.6","","19.6","","0.0","","0.0","","0.0","","0.0","","16","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-03-21","1984","03","21","","5.8","","-4.0","","0.9","","17.1","","0.0","","0.0","","0.0","","0.0","","16","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-03-22","1984","03","22","","2.8","","-6.7","","-2.0","","20.0","","0.0","","0.0","","0.0","","0.0","","14","","14","","39",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-03-23","1984","03","23","","5.6","","-3.2","","1.2","","16.8","","0.0","","0.0","","1.4","","1.0","","14","","16","","39",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-03-24","1984","03","24","","3.5","","-1.0","","1.3","","16.7","","0.0","","0.0","","0.0","T","0.0","T","14","","16","","44",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-03-25","1984","03","25","","3.3","","-2.6","","0.4","","17.6","","0.0","","0.0","","1.0","","1.0","","14","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-03-26","1984","03","26","","6.6","","-1.1","","2.8","","15.2","","0.0","","0.0","","0.0","T","0.0","T","14","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-03-27","1984","03","27","","5.5","","-2.0","","1.8","","16.2","","0.0","","0.0","","0.0","","0.0","","14","","18","","33",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-03-28","1984","03","28","","4.4","","-2.4","","1.0","","17.0","","0.0","","0.0","","0.4","","0.4","","13","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-03-29","1984","03","29","","5.6","","-1.1","","2.3","","15.7","","0.0","","0.0","","0.0","T","0.0","T","12","","14","","56",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-03-30","1984","03","30","","7.7","","1.5","","4.6","","13.4","","0.0","","0.0","","0.0","T","0.0","T","10","","14","","50",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-03-31","1984","03","31","","6.0","","-0.6","","2.7","","15.3","","0.0","","0.0","","0.0","","0.0","","8","","15","","46",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-04-01","1984","04","01","","5.9","","-5.5","","0.2","","17.8","","0.0","","0.0","","0.0","","0.0","","7","","16","","35",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-04-02","1984","04","02","","6.5","","-2.6","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","6","","13","","37",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-04-03","1984","04","03","","8.7","","0.3","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","5","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-04-04","1984","04","04","","7.9","","-3.6","","2.2","","15.8","","0.0","","0.0","T","0.0","","0.0","T","4","","25","","37",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-04-05","1984","04","05","","5.9","","-1.5","","2.2","","15.8","","0.0","","0.0","","0.0","","0.0","","4","","23","","43",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-04-06","1984","04","06","","3.2","","-7.1","","-2.0","","20.0","","0.0","","0.0","","0.0","","0.0","","4","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-04-07","1984","04","07","","4.6","","-7.6","","-1.5","","19.5","","0.0","","0.0","","0.0","","0.0","","4","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-04-08","1984","04","08","","7.4","","-8.1","","-0.4","","18.4","","0.0","","0.0","","0.0","","0.0","","3","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-04-09","1984","04","09","","7.5","","-7.4","","0.1","","17.9","","0.0","","0.0","","0.0","T","0.0","T","3","","12","","44",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-04-10","1984","04","10","","9.0","","-3.5","","2.8","","15.2","","0.0","","0.0","","0.0","","0.0","","2","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-04-11","1984","04","11","","8.1","","-3.4","","2.4","","15.6","","0.0","","0.0","T","0.0","T","0.0","T","0","T","4","","31",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-04-12","1984","04","12","","9.2","","-4.0","","2.6","","15.4","","0.0","","0.0","","0.0","T","0.0","T","0","T","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-04-13","1984","04","13","","6.2","","-1.4","","2.4","","15.6","","0.0","","0.0","","0.8","","0.8","","0","","15","","35",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-04-14","1984","04","14","","6.7","","-3.9","","1.4","","16.6","","0.0","","0.0","T","0.4","","0.4","","0","T","17","","43",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-04-15","1984","04","15","","7.5","","0.0","","3.8","","14.2","","0.0","","0.0","","0.0","","0.0","","0","","16","","41",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-04-16","1984","04","16","","6.4","","-0.4","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","0","","22","","57",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-04-17","1984","04","17","","6.8","","-4.0","","1.4","","16.6","","0.0","","0.0","","0.0","","0.0","","0","","12","","33",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-04-18","1984","04","18","","10.2","","-8.0","","1.1","","16.9","","0.0","","0.0","","0.0","","0.0","","0","","15","","39",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-04-19","1984","04","19","","12.4","","2.1","","7.3","","10.7","","0.0","","0.0","T","0.0","","0.0","T","0","","17","","50",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-04-20","1984","04","20","","11.0","","-1.5","","4.8","","13.2","","0.0","","0.0","","0.0","","0.0","","0","","17","","48",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-04-21","1984","04","21","","10.4","","1.1","","5.8","","12.2","","0.0","","0.0","T","0.0","T","0.0","T","0","","19","","52",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-04-22","1984","04","22","","7.3","","-1.4","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","0","","16","","41",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-04-23","1984","04","23","","7.5","","-4.5","","1.5","","16.5","","0.0","","0.0","","0.2","","0.2","","0","","24","","50",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-04-24","1984","04","24","","5.2","","-6.0","","-0.4","","18.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-04-25","1984","04","25","","6.9","","-4.4","","1.3","","16.7","","0.0","","0.0","","0.0","T","0.0","T","0","","1","","56",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-04-26","1984","04","26","","9.2","","-4.1","","2.6","","15.4","","0.0","","0.0","","0.0","","0.0","","0","","15","","37",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-04-27","1984","04","27","","7.5","","-3.6","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","0","","33","","46",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-04-28","1984","04","28","","12.4","","0.2","","6.3","","11.7","","0.0","","0.0","","0.0","","0.0","","0","","16","","52",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-04-29","1984","04","29","","15.5","","-0.1","","7.7","","10.3","","0.0","","0.0","","0.0","","0.0","","0","","17","","31",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-04-30","1984","04","30","","13.5","","0.2","","6.9","","11.1","","0.0","","0.0","T","0.0","","0.0","T","0","","16","","56",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-05-01","1984","05","01","","11.8","","1.9","","6.9","","11.1","","0.0","","2.4","","0.0","","2.4","","0","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-05-02","1984","05","02","","9.9","","-3.4","","3.3","","14.7","","0.0","","0.0","","0.0","","0.0","","0","","26","","33",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-05-03","1984","05","03","","9.4","","-2.1","","3.7","","14.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-05-04","1984","05","04","","10.1","","-2.7","","3.7","","14.3","","0.0","","0.0","","0.0","T","0.0","T","0","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-05-05","1984","05","05","","12.3","","-5.8","","3.3","","14.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-05-06","1984","05","06","","13.8","","-5.3","","4.3","","13.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-05-07","1984","05","07","","17.2","","-4.9","","6.2","","11.8","","0.0","","0.0","T","0.0","","0.0","T","0","","8","","43",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-05-08","1984","05","08","","13.4","","-0.9","","6.3","","11.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-05-09","1984","05","09","","15.1","","1.6","","8.4","","9.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-05-10","1984","05","10","","15.2","","0.0","","7.6","","10.4","","0.0","","1.4","","0.0","","1.4","","0","","32","","37",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-05-11","1984","05","11","","15.1","","1.2","","8.2","","9.8","","0.0","","1.4","","0.0","","1.4","","0","","36","","43",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-05-12","1984","05","12","","11.5","","2.4","","7.0","","11.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-05-13","1984","05","13","","13.6","","-1.8","","5.9","","12.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-05-14","1984","05","14","","17.1","","-2.9","","7.1","","10.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-05-15","1984","05","15","","17.5","","-0.8","","8.4","","9.6","","0.0","","0.0","","0.0","","0.0","","0","","14","","35",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-05-16","1984","05","16","","17.4","","3.6","","10.5","","7.5","","0.0","","0.0","","0.0","","0.0","","0","","13","","37",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-05-17","1984","05","17","","13.4","","5.0","","9.2","","8.8","","0.0","","1.8","","0.0","","1.8","","0","","15","","41",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-05-18","1984","05","18","","15.1","","2.4","","8.8","","9.2","","0.0","","0.0","T","0.0","","0.0","T","0","","19","","33",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-05-19","1984","05","19","","12.8","","-0.3","","6.3","","11.7","","0.0","","2.6","","0.0","","2.6","","0","","7","","31",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-05-20","1984","05","20","","13.5","","4.1","","8.8","","9.2","","0.0","","2.2","","0.0","","2.2","","0","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-05-21","1984","05","21","","14.6","","2.9","","8.8","","9.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-05-22","1984","05","22","","13.7","","1.5","","7.6","","10.4","","0.0","","3.8","","0.0","","3.8","","0","","19","","44",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-05-23","1984","05","23","","15.0","","2.5","","8.8","","9.2","","0.0","","1.4","","0.0","","1.4","","0","","16","","43",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-05-24","1984","05","24","","14.4","","3.8","","9.1","","8.9","","0.0","","3.3","","0.0","T","3.3","","0","","16","","56",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-05-25","1984","05","25","","12.0","","3.3","","7.7","","10.3","","0.0","","0.4","","0.0","","0.4","","0","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1984-05-26","1984","05","26","","14.5","","-1.4","","6.6","","11.4","","0.0","","0.0","T","0.0","","0.0","T","0","","23","","35",""
